线程数,加载时间(秒),推理时间(秒),总时间(秒)
3,2.6999168395996094,158.1527979373932,160.8527147769928
4,1.7180800437927246,129.24656462669373,130.96464467048645
5,1.723705768585205,108.4196264743805,110.1433322429657
6,2.1828997135162354,113.21529603004456,115.39819574356079
7,1.7369000911712646,102.50363492965698,104.24053502082825
8,1.7416417598724365,95.6260883808136,97.36773014068604
9,1.721095323562622,89.06345558166504,90.78455090522766
10,1.7195608615875244,82.74051475524902,84.46007561683655
11,1.7708845138549805,77.82163619995117,79.59252071380615
12,2.124788284301758,75.666428565979,77.79121685028076
13,1.7326757907867432,76.23850202560425,77.97117781639099
14,1.736997365951538,76.07742691040039,77.81442427635193
15,1.731257438659668,72.42451691627502,74.15577435493469
16,1.7173879146575928,73.4346296787262,75.15201759338379
17,1.727217674255371,71.98491954803467,73.71213722229004
18,1.7989087104797363,73.01468110084534,74.81358981132507
19,1.7339589595794678,70.93432259559631,72.66828155517578
20,1.7424256801605225,72.61594772338867,74.3583734035492
21,1.7430522441864014,70.56076121330261,72.30381345748901
22,1.7360727787017822,72.40193223953247,74.13800501823425
23,1.7514333724975586,70.66869640350342,72.42012977600098
24,1.7299094200134277,71.77129077911377,73.5012001991272
